编号,调查条目,注例,词1音,词1备注,词2音,词2备注,词3音,词3备注
1829,车,,tsho44,,,,,
1830,牛车,,（无）,,,,,
1831,木车,,（无）,,,,,
1832,船,,ŋan44,,,,,
1833,船桨,,（无）,,,,,
1834,舵,,（无）,,,,,
1835,篙子,撑船用的竹竿,（无）,,,,,
1836,木筏,,（无）,,,,,
1837,飞机,,nji35kə44,,,,,
1838,烟斗,旱～,in44taŋ31,,,,,
1839,拐杖,,tɕhə53kou22pja31,,,,,
1840,电池,,tə22iu13,,,,,
1841,布,,no44,,,,,
1842,麻布,,ma13no44,,,,,
1843,幅面,专指布匹,（无）,,,,,
1844,绸子,,l̥ei44tshou13,,,,,
1845,丝,,l̥ei44,,,,,
1846,丝线,,l̥ei44fu22,,,,,
1847,纱,,so44,,,,,
1848,头绳,,（无）,,,,,
1849,单衣,,tou44ʊ22,,,,,
1850,夹衣,,sɔŋ44ʊ22,,,,,
1851,长衫,,nou31ʊ22,,,,,
1852,大襟衣,,（无）,,,,,
1853,对襟衣,,ty31khou53ʊ22,,,,,
1854,上衣,,（无）,,,,,
1855,衣襟,,ʊ44kə44tə22,,,,,
1856,衣领,,ʊ22ləŋ31,,,,,
1857,衣边儿,,（无）,,,,,
1858,衣镶边儿,,（无）,,,,,
1859,衣筋,衣服的缝合处,（无）,,,,,
1860,腰带,,tja31,,,,,
1861,带子,绣花带、棉纱带,ta53,,,,,
1862,穗儿,装在衣服或头饰上的穗装饰物,（无）,,,,,
1863,裤腰,,（无）,,,,,
1864,裤带,,khu53ta13,,,,,
1865,裤裆,,khu53tuŋ44,,,,,
1866,裙子,,tə44,,,,,
1867,花裙,,pən13tə44,,,,,
1868,裙带,丝线织成,tə44ta53,,,,,
1869,纽子,,khou53,,,,,
1870,扣眼儿,,khou53ŋo31,,,,,
1871,头巾,女的,ha22kho53no44,,,,,
1872,帕子,男的,tja31,,,,,
1873,手套,,thou31laŋ13,,,,,
1874,裹腿,,kə44pei44no44,,,,,
1875,鞋底,,hai13tə35,,,,,
1876,草鞋,,thou31hai13,,,,,
1877,草鞋耳,,thou31hai13ȵi31,,,,,
1878,木拖鞋,,pu35hai13,,,,,
1879,布鞋,,pu53hai13,,,,,
1880,皮鞋,,ku35hai13,,,,,
1881,球鞋,,kjau35hai13,,,,,
1882,襻,,phan53phan53,,,,,
1883,背带,背小孩用,pi22ma53,,,,,
1884,襁褓,背被，背小孩用,pi22ma53,,,,,
1885,围嘴儿,,（无）,,,,,
1886,草帽,,thou35mou31,,,,,
1887,斗笠,,kə44ko53,,,,,
1888,蓑衣,,l̥ou44i44,,,,,
1889,薄膜,塑料制成的，遮风挡雨用,ȵi22luŋ13,,,,,
1890,簪子,,（无）,,,,,
1891,耳环,,khyn31,,,,,
1892,项圈,,（无）,,,,,
1893,项链,,（无）,,,,,
1894,珠子,,（无）,,,,,
1895,手表,,thou31piu31,,,,,
1896,眼镜儿,,ŋo31tɕiu53,,,,,
1897,发髻,,（无）,,,,,
1898,行李,,（无）,,,,,
1899,民族服装,,（无）,,,,,
1900,汉装,,（无）,,,,,
1901,新娘装,,（无）,,,,,
1902,新郎装,,（无）,,,,,
1903,凤冠,女子出嫁时头戴的礼帽,（无）,,,,,
1904,饭,,a53,,,,,
1905,早饭,,ka22thaŋ13a53,,,,,
1906,午饭,,nən22no44a53,,,,,
1907,晚饭,,pja53a53,,,,,
1908,玉米饭,,ta22to22a53,,,,,
1909,红薯饭,,taŋ13sau13a53,,,,,
1910,夹生饭,半生不熟的,ko22sə44a53,,,,,
1911,饭粒,,（无）,,,,,
1912,米汤,,man53a53ŋ44,,,,,
1913,饭皮,大米饭冷却后表面结成的一层硬皮,（无）,,,,,
1914,锅巴,,tiu44piu13,,,,,
1915,糊味,,tiu44mi22,,,,,
1916,米粉,,thou31mo22,,,,,
1917,粉条,,（无）,,,,,
1918,糍粑,,ŋu31,,,,,
1919,米花糖,,thou31fo44tuŋ13,,,,,
1920,糕,,ko44,,,,,
1921,糖,,tuŋ13,,,,,
1922,红糖,,（无）,,,,,
1923,白糖,,iou44tuŋ13,,,,,
1924,饼,,pən31,,,,,
1925,月饼,,（无）,,,,,
1926,果子,,pi22tʊ44,,,,,
1927,红薯干儿,,khei31taŋ13sau13,,,,,
1928,夹生红薯,半生不熟的,ə53sə44ŋ13sjin31taŋ13sau13,,,,,
1929,酸菜,,so44io44,,,,,
1930,豆腐干,,khei31to22fu22,,,,,
1931,豆腐乳,,to31fu44iu53,,,,,
1932,肉,食用,pə44,,,,,
1933,瘦肉,,sou35pə44,,,,,
1934,腊肉,,la13pə44,,,,,
1935,鸡爪子,,kə44tso35,,,,,
1936,鸡肫,胃,kə44sən22,,,,,
1937,咸鱼,,hu13my22,,,,,
1938,干鱼,,khei22my22,,,,,
1939,鲊,放在坛里腌制的鱼肉等,（无）,,,,,
1940,蛋,,kou35,,,,,
1941,鸭蛋,,ə31kou35,,,,,
1942,鸟蛋,,nuŋ31kou35,,,,,
1943,蛋黄,,kou35kwən13,,,,,
1944,蛋清,,kou35ky44,,,,,
1945,蛋壳,,kou35kho53,,,,,
1946,双黄蛋,,（无）,,,,,
1947,寡蛋,孵不出小鸡的蛋,kwa22kou35,,,,,
1948,软蛋,,ŋo22kou35,,,,,
1949,汤,,ŋ44,,,,,
1950,油,动物的,iu13,,,,,
1951,油,植物、矿物提炼的,iu13,,,,,
1952,茶油,,tsho13iu13,,,,,
1953,油渣,,iu13tso44,,,,,
1954,豆豉,,to31sji22,,,,,
1955,酱,,twʊ53,,,,,
1956,碱水,,（无）,,,,,
1957,烟卷儿,,kwə35in44,,,,,
1958,烟丝,,in44l̥ei44,,,,,
1959,酒,,tiu31,,,,,
1960,酒娘,酒糟里自然渗出的汁水，初味甜，久之则味苦,tiu31ma53,,,,,
1961,米酒,,thʊ44tiu31,,,,,
1962,红薯酒,,taŋ13sau13tiu31,,,,,
1963,酒曲,酒药,tiu31pan35,,,,,
1964,酒糟,,tiu31tso44,,,,,
1965,牛奶,,ŋu12mu44,,,,,
1966,饭包,到远处干活时，因不能回家吃午饭，而携带的打包的午饭,tsuŋ44a53,,,,,
1967,熏,～肉,（无）,,,,,
1968,腌,～鱼,iə22,,,,,
1969,煮,～肉,ty22,,,,,
1970,滋味,,mi22tau31,,,,,
1971,身体,,kə22sjin44,,,,,
1972,花辫,,（无）,,,,,
1973,白发,,ky44ha22pja44,,,,,
1974,头顶,,（无）,,,,,
1975,脑髓,,nou31l̥ui31,,,,,
1976,太阳穴,,（无）,,,,,
1977,囟门,,hji53kɔŋ13,,,,,
1978,瞳仁,,kji53mo22ŋjin13,,,,,
1979,睫毛,,kji53mo22pja44,,,,,
1980,眼屎,,kji53mo22ko22,,,,,
1981,耳屎,,kə44my13ko22,,,,,
1982,耳穴,,kə44my13khaŋ22,,,,,
1983,耳垂,,（无）,,,,,
1984,鼻梁,,khə22mei22liu13,,,,,
1985,鼻尖,,khə22mei22tə44,,,,,
1986,鼻孔,,khə44mei22khaŋ22,,,,,
1987,人中,,nɔ13tsaŋ44,,,,,
1988,颧骨,,（无）,,,,,
1989,腮帮子,,ho22l̥a44,,,,,
1990,酒窝儿,,（无）,,,,,
1991,舌尖,,kə44mi22tə44,,,,,
1992,舌根,,kən44kə44mi22,,,,,
1993,小舌,,l̥ə53kə44mi22,,,,,
1994,牙龈,,（无）,,,,,
1995,门齿,,mən13ŋo13,,,,,
1996,臼齿,,ta22ŋo13,,,,,
1997,犬齿,,kou22ŋo13,,,,,
1998,虎牙,暴牙,po44ŋo13,,,,,
1999,上颚,,ŋo13ko53,,,,,
2000,喉结,,l̥uŋ53puŋ35pi22,,,,,
2001,后颈窝,,ho22kə44kaŋ31,,,,,
2002,膈肢窝,,kji35kə22tsu35,,,,,
2003,手掌,,thou31tsu35,,,,,
2004,手掌纹,,thou31van31,,,,,
2005,手心,,thou31l̥in44,,,,,
2006,手背,,thou31kə44ko22,,,,,
2007,手腕子,,thou31kə44kaŋ31,,,,,
2008,手脉,,thou31mə22,,,,,
2009,六指,,tjo35tiu13thou31tʊ22,,,,,
2010,指纹,,（无）,,,,,
2011,斗,圆形指纹,thun31,,,,,
2012,箕,长形指纹,（无）,,,,,
2013,虎口,大拇指、食指间的手叉,tsu31lau35,,,,,
2014,肘,,thou31kui22,,,,,
2015,奶头,,mu44tya31,,,,,
2016,奶汁,,mu44,,,,,
2017,胸脯,,fo31sən44,,,,,
2018,心脏,心,fo31sən44,,,,,
2019,肺,,phou53,,,,,
2020,胃,,thjo44,,,,,
2021,腰,,ko31,,,,,
2022,肝,,sən44,,,,,
2023,胆,苦～,tɕi44,,,,,
2024,脾,,（无）,,,,,
2025,肾,腰子,iou44pi31,,,,,
2026,肠子,,huŋ22tu44,,,,,
2027,盲肠,岔肠,tso53huŋ22,,,,,
2028,膀胱,尿泡,va22phʊ44,,,,,
2029,大腿,,ta22kə22pei44,,,,,
2030,小腿,,l̥ə53kə44pei44,,,,,
2031,腿肚子,,tu35kə44pei44,,,,,
2032,脚掌,,tʊ35pu35,,,,,
2033,脚心,,tʊ35pu35l̥in44,,,,,
2034,脚背,,tʊ35kə44ko22,,,,,
2035,脚指头,,tʊ35tʊ44pi22,,,,,
2036,脚后跟,,tʊ35kə22tsə44,,,,,
2037,脚踝,脚上两旁突起的骨头,tʊ35kjin53mə22,,,,,
2038,睾丸,,ti22kou35,,,,,
2039,骨头,,thaŋ22,,,,,
2040,骨节,关节,ty53thaŋ22,,,,,
2041,骨髓,,thaŋ22lui44,,,,,
2042,头盖骨,,thə44lən22ka53,,,,,
2043,肩胛骨,,fu22sji13thaŋ22,,,,,
2044,脊椎骨,,kə44ko22thaŋ22,,,,,
2045,肋骨,,lo31pən44thaŋ22,,,,,
2046,软骨,,thy53thaŋ22,,,,,
2047,筋,,kjin44,,,,,
2048,脉搏,,mə22,,,,,
2049,血,,tshun31,,,,,
2050,血管,,tshun31kjin44,,,,,
2051,肌肉,,pə44,,,,,
2052,皮肤,,ku35,,,,,
2053,毛,,pja44,,,,,
2054,寒毛,汗毛,khjaŋ53pja44,,,,,
2055,汗,,khjaŋ53,,,,,
2056,鸡皮疙瘩,人寒冷时皮肤上起的疙瘩,（无）,,,,,
2057,雀斑,皮肤上的黑色细点,pan44,,,,,
2058,尿,,va22,,,,,
2059,屎,,ko31,,,,,
2060,屁,,kou44po53,,,,,
2061,印记,婴儿臀部青印,in53kji53,,,,,
2062,皱纹,,ȵou53,,,,,
2063,倒刺,指甲下方的翻起的小皮,tou53thən44,,,,,
2064,力气,,hji53fu22,,,,,
2065,裸体,,tɕhy53ɕin44,,,,,
2066,赤脚,,tɕhy53tʊ35,,,,,
2067,伤,,sʊ44,,,,,
2068,晕,头～,maŋ31,,,,,
2069,酸,腿～,so44,,,,,
2070,花,眼～了,fo44,,,,,
2071,瞎,～眼睛,kho53mo22,,,,,
2072,出,～水痘,tan35,,,,,
2073,泻,～肚子,l̥jo53,,,,,
2074,浮肿,,aŋ35,,,,,
2075,发炎,,fo53khʊ44,,,,,
2076,发痧,,̊fo53so44,,,,,
2077,抽筋,,tshou44kjin44,,,,,
2078,瘸,～了,pai22,,,,,
2079,传染,,tshuan13ŋjə53,,,,,
2080,肉瘤,,（无）,,,,,
2081,脚癣,,tʊ35l̥un31,,,,,
2082,疮,,thən44,,,,,
2083,疥疮,,（无）,,,,,
2084,冻疮,,aŋ53taŋ53,,,,,
2085,痱子,,fji53,,,,,
2086,粉刺,痤疮,（无）,,,,,
2087,麦粒肿,,kə44suŋ22tsui44,,,,,
2088,痰,,ŋ44mi22,,,,,
2089,脓,,sjin22pu31,,,,,
2090,黄水,伤口流～,kwən13ŋ44,,,,,
2091,水泡,皮肤因摩擦而起的泡,ŋ33pho53,,,,,
2092,麻疹,,nau35,,ma13,,,
2093,天花,,（无）,,,,,
2094,麻风,,ma13fəŋ44,,,,,
2095,癫痫,,jaŋ13tə44kji35,,,,,
2096,腮腺炎,,tsu44tou13pu13,,,,,
2097,大脖子,,tyʊ53po35,,,,,
2098,洋子,淋巴结,jaŋ13ty22,,,,,
2099,夜盲症,,kə44mjuŋ31,,,,,
2100,白翳,,（无）,,,,,
2101,肺病,,lo13pən31,,,,,
2102,哮喘病,,hji53tsho44pən31,,,,,
2103,尿痛病,,（无）,,,,,
2104,梅毒,,jaŋ13my13thən44,,,,,
2105,发疯,,fo53tə44,,,,,
2106,发酒疯,,fo53tiu31tə44,,,,,
2107,鞭痕,,（无）,,,,,
2108,灼痕,用灯草、艾等灸后留下的痕迹,po44,,,,,
2109,治,～病,tsən35,,,,,
2110,抹,～药,tho53,,,,,
2111,药,,ljo44,,,,,
2112,草药,,thou35ljo44,,,,,
2113,毒药,,tu13ljo44,,,,,
2114,损伤药,治跌打损伤,sʊ44ljo44,,,,,
2115,补药,,pu35ljo44,,,,,
2116,凉药,,thy53liu13ljo44,,,,,
2117,药末,,ljo44my22,,,,,
2118,药丸,,（无）,,,,,
2119,办酒席,,pʊ22tiu31,,,,,
2120,送亲的客人,,l̥aŋ35thin44kə22,,,,,
2121,接亲的客人,,ty53thin44kə22,,,,,
2122,伴娘,,puŋ31i35,,,,,
2123,伴郎,,（无）,,,,,
2124,回门,出嫁女子第一次回娘家,fei35mən35,,,,,
2125,招赘,招女婿,so44tin44kjin31,,,,,
2126,入赘,上门女婿,suŋ31so53,,,,,
2127,礼物,,li31,,,,,
2128,爱人,,（无）,,,,,
2129,胎儿,,tha44,,,,,
2130,胞衣,胎盘,po44i44,,,,,
2131,脐带,,thjə13ta53,,,,,
2132,生,～孩子,l̥ou22,,,,,
2133,喂,～奶,vji35,,,,,
2134,摇篮,,ŋou13lan44,,,,,
2135,三朝,小孩出生第三天举办的洗礼活动，目的是告诉祖宗添丁了,l̥u44ty44,,,,,
2136,改嫁,,kai22ko53,,,,,
2137,报丧,,fu35thin44,,,,,
2138,寿衣,,ɕiu22ʊ22,,,,,
2139,寿布,,ɕiu22no44,,,,,
2140,戴孝,,ta53hou53,,,,,
2141,孝男,,hou53nu22,,,,,
2142,孝女,,hou53ny22,,,,,
2143,尸体,,ɕi44thi31,,,,,
2144,抬棺材的人,,（无）,,,,,
2145,埋葬,,mai13,,,,,
2146,二次葬,,（无）,,,,,
2147,超度,,tshau44tu22,,,,,
2148,打斋,,（无）,,,,,
2149,碑,,pui44,,,,,
2150,拜,～菩萨,pa53,,,,,
2151,法术,,fu13fo31,,,,,
2152,邪法,,（无）,,,,,
2153,鬼,,kun44,,,,,
2154,魂魄,,fən22phə22,,,,,
2155,神,,sən13,,,,,
2156,家先,,ko44l̥ə44,,,,,
2157,雷公,,kuŋ35kuaŋ31,,,,,
2158,龙,,ljaŋ13,,,,,
2159,龙王,,（无）,,,,,
2160,玉帝,,（无）,,,,,
2161,土地爷,,thu31ti22,,,,,
2162,社日,,tsho31,,,,,
2163,社王,,tsho31kun13,,,,,
2164,庙王,,miu31kun13,,,,,
2165,花娘,,（无）,,,,,
2166,王母娘娘,,（无）,,,,,
2167,人熊婆,苗瑶神话故事的人物,pən53py13pa13,,,,,
2168,伏羲姊妹,,（无）,,,,,
2169,巫师,,（无）,,,,,
2170,巫婆,,（无）,,,,,
2171,算命先生,,l̥uŋ53mən22l̥in44sə44,,,,,
2172,风水先生,,huŋ44sui22l̥in44sə44,,,,,
2173,命,,mən22,,,,,
2174,福气,,hu13hji53,,,,,
2175,脚印,,tʊ35in31,,,,,
2176,影子,,in31ty22,,,,,
2177,念,～经,hə22,,,,,
2178,斋,吃～,tsa44,,,,,
2179,神龛,,（无）,,,,,
2180,神像,,sən13l̥ju53,,,,,
2181,香炉,,sʊ44lʊ13,,,,,
2182,香,,khjiʊ44,,,,,
2183,纸马,,（无）,,,,,
2184,祭品,,ly35tə53kə44taŋ44l̥ə44,,,,,
2185,卜卦,,no53ko53,,,,,
2186,筶,用竹片等制成的占卜工具,ko53,,,,,
2187,保筶,用筶占卜时，一块朝上，一块朝下,（无）,,,,,
2188,阴筶,用筶占卜时，筶面朝下,（无）,,,,,
2189,阳筶,用筶占卜时，筶面朝上,（无）,,,,,
2190,法刀,巫师或道士用来斩妖的法宝,（无）,,,,,
2191,经书,,（无）,,,,,
2192,罪,,thy22,,,,,
2193,犯煞,,fu22so53,,,,,
2194,秽,迷信者认为不洁,（无）,,,,,
2195,做道场,,ŋo35tou31tshu13,,,,,
2196,喃神,,（无）,,,,,
2197,供神,,kjaŋ53kun44,,,,,
2198,驱鬼,,khuŋ35kun44,,,,,
2199,放蛊,,tsaŋ35ku22,,,,,
2200,招魂,,tɕiu44fən13,,,,,
2201,还愿,,kwa31ŋjyn31,,,,,
2202,祈福,,（无）,,,,,
2203,人丁兴旺,,no13tin44hjin31van53,,,,,
2204,五谷丰登,,ŋ31ko31huŋ44taŋ44,,,,,
2205,八字,时辰～,po31thy22,,,,,
2206,合命,,ho13mən31,,,,,
2207,看日子,,maŋ35no44juŋ31,,,,,
2208,本事,,pon31l̥y22,,,,,
2209,名声,,（无）,,,,,
2210,坏人,,va22no13,,,,,
2211,长辈,,thjə31py22,,,,,
2212,晚辈,,ho31thaŋ31,,,,,
2213,大人,,ljou44no13,,,,,
2214,老太太,,kau35pa13ko22,,,,,
2215,老头儿,,kau35kuŋ35ko22,,,,,
2216,青年男子,小伙子,ho44si44tʊ44,,,,,
2217,青年女子,姑娘,kwan35tya31mə22tʊ44,,,,,
2218,子孙,,tʊ22l̥ən44,,,,,
2219,独子,,tou31tʊ44,,,,,
2220,孤儿,,（无）,,,,,
2221,寡妇,,kwa22vy53,,,,,
2222,鳏夫,老而无妻的人,（无）,,,,,
2223,皇帝,,ŋ22tə53,,,,,
2224,官,,kʊ44,,,,,
2225,兵,,pən44,,,,,
2226,头人,寨老,tsha22lou31,,,,,
2227,民族自称,,iou13no13,,pou44no13,,,
2228,汉族,,kha31no13,,,,,
2229,牧童,,（无）,,,,,
2230,穷人,,kjaŋ13no13,,,,,
2231,富人,,fu53no13,,,,,
2232,懒汉,,lou31hu51,,,,,
2233,地主,,ti22tsʊ35,,,,,
2234,主人,,ʦʊ35ko44,,,,,
2235,医生,,（无）,,,,,
2236,老师,,l̥y44fu22,,,,,
2237,猎人,,（无）,,,,,
2238,船夫,,（无）,,,,,
2239,泥瓦匠,,ŋo31thyʊ22,,,,,
2240,石匠,,ɕy22thyʊ22,,,,,
2241,铁匠,,lo35thyʊ22,,,,,
2242,银匠,,ȵin31thyʊ22,,,,,
2243,骗子,,pjuŋ31tsuŋ44l̥an44,,,,,
2244,强盗,,ŋji31naŋ13thou31,,,,,
2245,土匪,,thu31fei31,,,,,
2246,生人,,sə44no13,,,,,
2247,熟人,,sjin31no13,,,,,
2248,同伴,,taŋ35puŋ22,,,,,
2249,老乡,,（无）,,,,,
2250,外国人,,vai31ky31no13,,,,,
2251,异乡人,,kha31no13,,,,,
2252,高个,,sən44,,,,,
2253,矮子,,ŋa22ty22,,,,,
2254,左撇子,,（无）,,,,,
2255,麻子,,ma13ty22,,,,,
2256,独眼龙,,（无）,,,,,
2257,结巴,,lən31tɕhy31,,,,,
2258,秃子,,phjo22ha22kho53,,,,,
2259,斜眼子,,tjo53kji53mo44,,,,,
2260,歪嘴子,,thjo53pə22ljo44,,,,,
2261,豁嘴子,,pa53pa22ljo44,,,,,
2262,瘫子,,（无）,,,,,
2263,祖宗,,tu22taŋ44,,,,,
2264,曾外祖父,,pə22kaŋ44,,,,,
2265,曾外祖母,,pə22pa13,,,,,
2266,曾祖父,,pə22kaŋ44,,,,,
2267,曾祖母,,pə22pa13,,,,,
2268,姐妹,,kau13mei22,,,,,
2269,大伯子,夫之兄,（无）,,,,,
2270,小叔子,夫之弟,（无）,,,,,
2271,小姑子,夫之妹,（无）,,,,,
2272,内兄,妻之兄,（无）,,,,,
2273,内弟,妻之弟,（无）,,,,,
2274,堂哥,,tuŋ13kʊ44tuŋ13tə31,,,,,
2275,堂弟,,tuŋ13tə22,,,,,
2276,堂姐,,tuŋ13ta22,,,,,
2277,堂妹,,tuŋ13mei22,,,,,
2278,大儿子,长子,（无）,,,,,
2279,小儿子,,man22tʊ44,,,,,
2280,大女儿,,（无）,,,,,
2281,小女儿,,man22tʊ44phə53,,,,,
2282,养子,,（无）,,,,,
2283,养女,,（无）,,,,,
2284,私生子,,（无）,,,,,
2285,侄女儿,,tɕhy22nei31,,,,,
2286,孙女儿,,l̥ən44tʊ44phə53,,,,,
2287,前妻,,（无）,,,,,
2288,后妻,,（无）,,,,,
2289,大老婆,,（无）,,,,,
2290,小老婆,,（无）,,,,,
2291,男情人,,ta22kjin44,,,,,
2292,女情人,,ta22kjin44,,,,,
2293,亲家,,thou31ko44,,,,,
2294,亲家公,,thou44ko44ia44,,,,,
2295,亲家母,,thou44ko35ŋja22,,,,,
2296,干爹,,kji53ia44,,,,,
2297,干妈,,kji53ŋja22,,,,,
2298,园子,菜地,vən13,,,,,
2299,粮食,,ljʊ35ɕy22,,,,,
2300,庄稼,,（无）,,,,,
2301,种子,,pən35,,,,,
2302,芽儿,,ŋo13,,,,,
2303,秧,,iu44,,,,,
2304,禾苗,,mjou13,,,,,
2305,谷仓,,pui22kə44ʊ31,,,,,
2306,蜜蜂房,,tuŋ31kən44ku44pu13,,,,,
2307,蜂箱,,tuŋ31kən44l̥iu44,,,,,
2308,耙,,po13,,,,,
2309,耙齿,,po13tɕhi31,,,,,
2310,犁铧,,lə13ha22kho53,,,,,
2311,铁锹,,tiu44,,,,,
2312,牛轭,,ŋu13o44ə53,,,,,
2313,牛鼻牶,穿过牛鼻子的绳索,（无）,,,,,
2314,粪箕,,（无）,,,,,
2315,谷箕,,（无）,,,,,
2316,背篓,,kə44laŋ31,,,,,
2317,薅锄,刮草用,tshu35tshou13,,,,,
2318,谷耙,晒谷时用来翻动谷粒的耙子,（无）,,,,,
2319,钉耙,一般用于抓取猪牛粪,l̥ə53tɕhi22,,,,,
2320,禾剪,剪谷穗用,kə22ty53,,,,,
2321,谷桶,打稻谷用,ku22thaŋ31,,,,,
2322,谷篓,囤积稻谷用，比一般筐篓大,（无）,,,,,
2323,风车,扬谷糠用,huŋ44tsho44,,,,,
2324,晒谷台,,（无）,,,,,
2325,晒谷坪,,sa53pui31pən13,,,,,
2326,棚子,瓜棚,khu22lui22ko53,,,,,
2327,水碾,,sui22ȵin22,,,,,
2328,棒槌,,paŋ53tui35,,,,,
2329,稻草人,,ŋei22ho13,,,,,
2330,粪,,fən53,,,,,
2331,肥料,,tjaŋ31liu22,,,,,
2332,选,～种子,kjə35,,,,,
2333,耙,～田,po13,,,,,
2334,撒,～种子,l̥o53,,,,,
2335,糊,～田埂,ly35,,,,,
2336,抽条,,tshou44tiu13,,,,,
2337,抽薹,,（无）,,,,,
2338,分蘖,,pu44tsho53,,,,,
2339,保,～苗,pou31,,,,,
2340,守,～庄稼,tiu31,,,,,
2341,收,～稻子,sou44,,,,,
2342,扬,～麦子,（无）,,,,,
2343,结,～果子,pi35,,,,,
2344,出,这儿～水果,tan35,,,,,
2345,碾,～米,nuŋ31,,,,,
2346,筛,～米,sa44,,,,,
2347,货,,tɕhy53,,,,,
2348,租,,tsu44,,,,,
2349,租谷,,tsu44pui31,,,,,
2350,雇佣,,（无）,,,,,
2351,银行,,ȵin13hɔŋ13,,,,,
2352,利息,,li31 sji13,,,,,
2353,交,～钱,ko44,,,,,
2354,买,～鱼,ŋjiu31,,,,,
2355,卖,～菜,mo31,,,,,
2356,赔偿,,kwa31,,,,,
2357,银元,铜洋,ta22jaŋ13,,,,,
2358,银子,,ŋjin13tei35,,,,,
2359,秤杆,,（无）,,,,,
2360,秤纽,,（无）,,,,,
2361,秤砣,,thyʊ13to13,,,,,
2362,秤星,,thyʊ13l̥ən44,,,,,
2363,教,～书,ko53,,,,,
2364,考,～学校,khou31,,,,,
2365,黑板,,hə13pan53,,,,,
2366,字,,nʊ31,,,,,
2367,纸,,tɕi35,,,,,
2368,书本,,nʊ31,,,,,
2369,笔,,py53,,,,,
2370,浆糊,,fu13ȵin13,,,,,
2371,图章,,tsʊ44,,,,,
2372,旗,,kji35,,,,,
2373,风俗,,（无）,,,,,
2374,歌,,l̥ə22,,,,,
2375,调子,唱的～,tiu53,,,,,
2376,歌堂,,l̥ə22tuŋ35,,,,,
2377,歌师,,l̥ə22l̥y44fu22,,,,,
2378,歌书,,l̥ə22nʊ31,,,,,
2379,戏,,hji53,,,,,
2380,鼓,,iou31,,,,,
2381,长鼓,,nou22iou31,,,,,
2382,锣,,lʊ13,,,,,
2383,钹,,tshu53,,,,,
2384,唢呐,,l̥o31na13,,,,,
2385,喇叭,,（无）,,,,,
2386,芦笙,,ljo31kun31,,,,,
2387,铃,,li13taŋ44,,,,,
2388,哨子,,sau53,,sau53ty22,,,
2389,球,,khjou35,,,,,
2390,陀螺,,ti22lei13,,,,,
2391,弹弓,,thaŋ13kuŋ44,,,,,
2392,相片,,l̥ju53,,,,,
2393,棋盘,,kji13pəŋ35,,,,,
2394,棋子,,kji13pi31,,,,,
2395,谜语,,tuŋ53ku22,,,,,
2396,翻筋斗,,fu44kən44tou22,,,,,
2397,荡秋千,,nuŋ13naŋ31,,,,,
2398,高跷,,thai35sən44tʊ35,,,,,
2399,打,～球,no53,,,,,
2400,踢,～球,thy53,,,,,
2401,弹,～琴,tʊ13,,,,,
2402,跳,～舞,thiu53,,,,,
2403,贴,～标语,ȵo44,,,,,
2404,投,～球,ta22,,,,,
2405,写,,l̥jo35,,,,,
2406,学,,sʊ13,,,,,
2407,游泳,,mə31tuŋ13,,,,,
2408,蘸,～墨水,tə35,,lu22,,,
2409,传说,名词,（无）,,,,,
2410,声音,,fu22hji53,,,,,
2411,汉话,,kha31li22,,,,,
2412,名堂,,mən13to13,,,,,
2413,国家,,ku22ko44,,,,,
2414,县,,hə22,,,,,
2415,竖,把东西～起来,sui31,,,,,
2416,竖,专指禽类羽毛立起,（无）,,,,,
2417,开,水～了，可以吃药了,mu35,,,,,
2418,褪,～色,thy53,,,,,
2419,靠拢,,khou53laŋ22,,,,,
2420,着,～火了,tshu22,,,,,
2421,冒,～烟,（无）,,,,,
2422,破,～篾,pho35,,,,,
2423,浮,～在水上,fu13,,,,,
2424,鼓,～起肚子,ku22,,,,,
2425,凹下,,my53,,,,,
2426,盘,把辫子～在头上,puŋ13,,,,,
2427,焙,把谷子～干,（无）,,,,,
2428,接,把两根绳子～起来,ty53,,,,,
2429,放,把鸟～了,tsaŋ35,,,,,
2430,摆,桌上～着许多东西,pa31,,,,,
2431,封,把信～好,faŋ44,,,,,
2432,翻,把衣服～过来穿,̊fʊ44,,,,,
2433,漏,房子～雨,l̥au35,,,,,
2434,把,给婴儿～屎,（无）,,,,,
2435,跟,孩子～着妈妈,la44,,,,,
2436,飘,红旗～,phiu44,,,,,
2437,晒,人～太阳,sa53,,,,,
2438,散,人都～了,l̥ʊ53,,,,,
2439,崩,山～了,mo44,,,,,
2440,缠,蛇～树,tɕhə31,,,,,
2441,蜕,蛇～皮,thy53,,,,,
2442,下,太阳～山,puŋ44,,,,,
2443,砸,碗～破了,（无）,,,,,
2444,叮,蚊子～人,təŋ44,,,,,
2445,用,我～铅笔,tshun35,,,,,
2446,闹,小孩～,tshau31,,,,,
2447,游,鸭子在河里～,（无）,,,,,
2448,夹,腋下～着一本书,iu35,,,,,
2449,砸,用锤～石头,tui13,,,,,
2450,照,用灯～,tɕiou53,,,,,
2451,映射,专指光线照眼,tɕiou53,,,,,
2452,剜,用尖刀～,（无）,,,,,
2453,撑,用木头～住,tɕhə53,,,,,
2454,按,用手～住,thjiou53,,,,,
2455,捧,用手～起来,phuŋ35,,,,,
2456,冲,用水～,tshaŋ44,,,,,
2457,钻,用钻子～洞,tuŋ53,,,,,
2458,拱,猪～土,tshau53,,,,,
